ProductID;ProductName;Date;StockOnHand;DepartmentName;;Temperature
75;Roast Chk Sw;2022/06/01;58;80 - VALUE ADDED MEATS;;13.4
76;FR Egg Mayo Sw;2022/06/01;67;80 - VALUE ADDED MEATS;;13.4
99;12 Frozen Scones;2022/06/01;6;48 - CHOCOLATE;;13.4
117;Beef Steak Pie MB;2022/06/01;5;48 - CHOCOLATE;;13.4
118;Chicken Pie MB 580 g;2022/06/01;6;48 - CHOCOLATE;;13.4
119;Quiche Lorraine MB;2022/06/01;4;48 - CHOCOLATE;;13.4
120;Quiche Spinach MB;2022/06/01;8;40 - SWEETS;;13.4
149;Pancakes;2022/06/01;3;40 - SWEETS;;13.4
184;Beef Chs Burger;2022/06/01;25;40 - SWEETS;;13.4
195;Ham Cheese Sw;2022/06/01;47;40 - SWEETS;;13.4
218;Club Sandwich;2022/06/01;39;40 - SWEETS;;13.4
296;Creamy Tomato Sauce;2022/06/01;4;43 - CANNED AND GLOBAL;;13.4
300;Butternut Pansotti;2022/06/01;14;43 - CANNED AND GLOBAL;;13.4
304;Napoletana Sauce;2022/06/01;16;51 - BREAKFAST;;13.4
317;Butternut Soup 600 g;2022/06/01;16;51 - BREAKFAST;;13.4
343;Pepper Steak Pie MB;2022/06/01;7;51 - BREAKFAST;;13.4
353;Triple Chocolate Mou;2022/06/01;5;15 - DRINKS AND LL MILK;;13.4
373;Ckn Noodle Soup 600g;2022/06/01;12;15 - DRINKS AND LL MILK;;13.4
374;Spinach Ravioli;2022/06/01;6;15 - DRINKS AND LL MILK;;13.4
388;BBQ Chicken Mayo Sw;2022/06/01;27;71 - OILS AND DRESSINGS;;13.4
419;Vegetable Soup 600 g;2022/06/01;17;44 - HOUSEHOLD;;13.4
420;Pea Ham Soup 600 g;2022/06/01;12;68 - CLEANING AND LAUNDRY;;13.4
462;Basil Pesto;2022/06/01;18;83 - SALADS;;13.4
519;Cheese Tomato Pizza;2022/06/01;11;83 - SALADS;;13.4
525;2 Pizza Bases;2022/06/01;8;83 - SALADS;;13.4
596;Beef Curry Roti;2022/06/01;18;83 - SALADS;;13.4
597;Chicken Curry Roti;2022/06/01;28;83 - SALADS;;13.4
598;Roast Red Pep Pesto;2022/06/01;8;83 - SALADS;;13.4
1035;Club Pizza;2022/06/01;15;97 - FRUIT;;13.4
1084;Lamb Curry Roti;2022/06/01;27;42 - BISCUITS;;13.4
1111;SS VANILLA IC;2022/06/01;12;42 - BISCUITS;;13.4
1113;RD Choc Ice Cream 2L;2022/06/01;11;42 - BISCUITS;;13.4
1114;RD TIN ROOF IC;2022/06/01;14;85 - DRIED FRUIT AND NUTS;;13.4
1115;RD VANILLA IC;2022/06/01;10;95 - SINGLE MEALS;;13.4
1117;ITALIAN KISSES SELEC;2022/06/01;8;66 - TAKE AWAYS;;13.4
1118;EC M/VANILLA BEAN 1L;2022/06/01;13;66 - TAKE AWAYS;;13.4
1119;ESORBET MIXED BERRY;2022/06/01;7;88 - VEGETABLES;;13.4
1692;Veg Barley Soup 600g;2022/06/01;15;88 - VEGETABLES;;13.4
1693;Beef Veg Soup 600g;2022/06/01;31;88 - VEGETABLES;;13.4
1747;Chicken Bacon Wrap;2022/06/01;34;88 - VEGETABLES;;13.4
1772;FY VANILLA + CHOC;2022/06/01;6;88 - VEGETABLES;;13.4
1773;RD Mint Choc 2L;2022/06/01;11;88 - VEGETABLES;;13.4
1774;CHICKEN NUGGETS 400G;2022/06/01;10;88 - VEGETABLES;;13.4
1782;Chicken Caesar Wrap;2022/06/01;43;88 - VEGETABLES;;13.4
1795;BBQ Chk Pancakes;2022/06/01;27;88 - VEGETABLES;;13.4
1914;EC Vanilla Solos 6pk;2022/06/01;5;88 - VEGETABLES;;13.4
1915;EC Almond Solos 6pk;2022/06/01;6;88 - VEGETABLES;;13.4
1923;EC BELGIAN CHOCOLATE;2022/06/01;12;88 - VEGETABLES;;13.4
1934;2 Pork Pies MB;2022/06/01;9;88 - VEGETABLES;;13.4
1963;Fresh Creamy Tomato;2022/06/01;25;88 - VEGETABLES;;13.4
1984;Ham Pine Pizza;2022/06/01;5;89 - AMBIENT CAKES;;13.4
2135;RD STRACCIATELLA IC;2022/06/01;10;89 - AMBIENT CAKES;;13.4
2136;Granadilla Sorbet;2022/06/01;8;89 - AMBIENT CAKES;;13.4
2148;Porcini Filled Pasta;2022/06/01;4;89 - AMBIENT CAKES;;13.4
2183;Bacon and SA Feta Pi;2022/06/01;7;89 - AMBIENT CAKES;;13.4
2193;Rst Chk and Avo Sw;2022/06/01;34;99 - FROZENS;;13.4
2237;EC PISTACHIO 1L;2022/06/01;6;73 - DAIRY LONGLIFE;;13.4
2358;6 Butter Rotis;2022/06/01;20;73 - DAIRY LONGLIFE;;13.4
2361;Cin Pancakes 5 Pk;2022/06/01;16;73 - DAIRY LONGLIFE;;13.4
2445;IT Caprese Pizza;2022/06/01;21;73 - DAIRY LONGLIFE;;13.4
2449;Farm Ckn Soup 600 g;2022/06/01;8;73 - DAIRY LONGLIFE;;13.4
2475;SS Vanilla and Berry;2022/06/01;12;73 - DAIRY LONGLIFE;;13.4
2476;SS Caramel, Chocolat;2022/06/01;6;93 - DAIRY;;13.4
2507;BBQ Chk Sliders;2022/06/01;28;93 - DAIRY;;13.4
2525;RD Triple Caramel Da;2022/06/01;7;53 - CHILLED CAKE/DESSERT;;13.4
2562;Spin Broc Kale Soup;2022/06/01;37;73 - DAIRY LONGLIFE;;13.4
2582;Cheese Ravioli;2022/06/01;5;73 - DAIRY LONGLIFE;;13.4
2586;Veg Halloumi Wrap;2022/06/01;23;99 - FROZENS;;13.4
2631;BBQ Chicken Pizza;2022/06/01;4;99 - FROZENS;;13.4
2685;Beef Burrito 240 g;2022/06/01;13;99 - FROZENS;;13.4
2723;MIXED BERRY LOLLY MP;2022/06/01;10;29 - DELI FISH;;13.4
2730;RD COOKIES AND CREAM;2022/06/01;9;87 - CASUAL MEALS;;13.4
2731;RD CHOC TIN ROOF IC;2022/06/01;14;87 - CASUAL MEALS;;13.4
2732;STRAW MINT LOLLY MPC;2022/06/01;7;87 - CASUAL MEALS;;13.4
2734;Potato Gnocchi;2022/06/01;5;87 - CASUAL MEALS;;13.4
2735;Slow Beef Ravioli;2022/06/01;15;97 - FRUIT;;13.4
2761;Bnut Chickpea Roti;2022/06/01;22;97 - FRUIT;;13.4
2788;Beef Mustard Mayo Sw;2022/06/01;21;97 - FRUIT;;13.4
2812;Str Coconut FD 500ml;2022/06/01;5;97 - FRUIT;;13.4
2813;Van Coconut FD 500ml;2022/06/01;9;97 - FRUIT;;13.4
2814;Car Coconut FD 500ml;2022/06/01;7;97 - FRUIT;;13.4
2913;IT Garlic Pizza;2022/06/01;8;97 - FRUIT;;13.4
2914;BELGIAN CHOCOLATE SO;2022/06/01;5;97 - FRUIT;;13.4
3015;Grndilla Lollies 6pk;2022/06/01;7;97 - FRUIT;;13.4
3033;FY Red Berry 1 L;2022/06/01;8;97 - FRUIT;;13.4
3035;FY Double Toffee 1L;2022/06/01;6;97 - FRUIT;;13.4
4446;Coronation Chk Wrap;2022/06/01;19;13 - PLANT BREAD;;13.4
12136;Caesar Sandwich;2022/06/01;31;98 - SPECIALITY BREAD;;13.4
12516;Basil Girasoli;2022/06/01;8;98 - SPECIALITY BREAD;;13.4
12518;Fettuccine Pasta;2022/06/01;12;13 - PLANT BREAD;;13.4
12523;Spinach Ricotta Ra;2022/06/01;11;13 - PLANT BREAD;;13.4
